customer_id,customer_name,email,join_date
926,Customer_704,customer989@example.com,2022-01-14
460,Customer_141,customer481@example.com,2022-01-09
500,Customer_452,customer897@example.com,2022-01-09
119,Customer_276,customer413@example.com,2022-01-28
185,Customer_627,customer229@example.com,2022-01-07
658,Customer_721,customer165@example.com,2022-01-12
869,Customer_748,customer730@example.com,2022-01-08
699,Customer_973,customer882@example.com,2022-01-28
436,Customer_447,customer36@example.com,2022-01-31
757,Customer_231,customer433@example.com,2022-01-22
502,Customer_264,customer18@example.com,2022-01-18
881,Customer_911,customer32@example.com,2022-01-19
476,Customer_517,customer465@example.com,2022-01-02
702,Customer_985,customer703@example.com,2022-01-25
368,Customer_388,customer132@example.com,2022-01-17
667,Customer_178,customer668@example.com,2022-01-19
475,Customer_496,customer571@example.com,2022-01-22
564,Customer_34,customer778@example.com,2022-01-06
284,Customer_208,customer176@example.com,2022-01-01
701,Customer_195,customer948@example.com,2022-01-21
302,Customer_182,customer375@example.com,2022-01-05
992,Customer_345,customer592@example.com,2022-01-13
939,Customer_697,customer694@example.com,2022-01-07
528,Customer_225,customer597@example.com,2022-01-25
337,Customer_877,customer19@example.com,2022-01-28
716,Customer_157,customer537@example.com,2022-01-11
526,Customer_694,customer35@example.com,2022-01-17
967,Customer_7,customer509@example.com,2022-01-24
753,Customer_361,customer911@example.com,2022-01-29
836,Customer_841,customer558@example.com,2022-01-28
986,Customer_110,customer725@example.com,2022-01-02
821,Customer_985,customer990@example.com,2022-01-16
269,Customer_228,customer6@example.com,2022-01-02
673,Customer_333,customer114@example.com,2022-01-25
66,Customer_356,customer808@example.com,2022-01-21
197,Customer_22,customer532@example.com,2022-01-06
930,Customer_850,customer986@example.com,2022-01-12
927,Customer_56,customer24@example.com,2022-01-15
752,Customer_360,customer621@example.com,2022-01-12
684,Customer_443,customer569@example.com,2022-01-20
563,Customer_272,customer479@example.com,2022-01-25
837,Customer_137,customer409@example.com,2022-01-06
564,Customer_96,customer969@example.com,2022-01-28
896,Customer_556,customer663@example.com,2022-01-14
642,Customer_142,customer314@example.com,2022-01-10
749,Customer_724,customer300@example.com,2022-01-28
32,Customer_75,customer90@example.com,2022-01-25
486,Customer_777,customer648@example.com,2022-01-03
879,Customer_819,customer164@example.com,2022-01-21
365,Customer_886,customer340@example.com,2022-01-11
104,Customer_684,customer945@example.com,2022-01-01
325,Customer_165,customer105@example.com,2022-01-22
89,Customer_869,customer256@example.com,2022-01-15
406,Customer_843,customer530@example.com,2022-01-18
655,Customer_297,customer521@example.com,2022-01-08
758,Customer_236,customer31@example.com,2022-01-24
31,Customer_826,customer455@example.com,2022-01-28
134,Customer_349,customer232@example.com,2022-01-14
755,Customer_803,customer176@example.com,2022-01-10
986,Customer_270,customer613@example.com,2022-01-07
831,Customer_324,customer15@example.com,2022-01-29
829,Customer_806,customer721@example.com,2022-01-12
87,Customer_752,customer399@example.com,2022-01-13
598,Customer_39,customer416@example.com,2022-01-06
714,Customer_778,customer322@example.com,2022-01-25
811,Customer_66,customer96@example.com,2022-01-07
322,Customer_471,customer590@example.com,2022-01-17
974,Customer_704,customer310@example.com,2022-01-25
398,Customer_713,customer373@example.com,2022-01-01
453,Customer_529,customer67@example.com,2022-01-25
535,Customer_56,customer164@example.com,2022-01-03
334,Customer_201,customer817@example.com,2022-01-06
747,Customer_731,customer453@example.com,2022-01-25
735,Customer_593,customer386@example.com,2022-01-30
654,Customer_902,customer214@example.com,2022-01-15
766,Customer_298,customer440@example.com,2022-01-23
761,Customer_612,customer116@example.com,2022-01-23
472,Customer_499,customer67@example.com,2022-01-22
823,Customer_312,customer422@example.com,2022-01-27
596,Customer_720,customer774@example.com,2022-01-13
978,Customer_843,customer324@example.com,2022-01-13
182,Customer_146,customer913@example.com,2022-01-08
374,Customer_759,customer292@example.com,2022-01-28
178,Customer_787,customer680@example.com,2022-01-16
727,Customer_85,customer107@example.com,2022-01-27
372,Customer_997,customer662@example.com,2022-01-27
809,Customer_707,customer28@example.com,2022-01-16
549,Customer_227,customer96@example.com,2022-01-19
475,Customer_373,customer560@example.com,2022-01-19
116,Customer_905,customer451@example.com,2022-01-19
207,Customer_472,customer883@example.com,2022-01-15
290,Customer_907,customer456@example.com,2022-01-28
236,Customer_697,customer143@example.com,2022-01-12
71,Customer_242,customer772@example.com,2022-01-03
870,Customer_125,customer125@example.com,2022-01-27
284,Customer_59,customer515@example.com,2022-01-28
284,Customer_130,customer23@example.com,2022-01-14
98,Customer_358,customer248@example.com,2022-01-28
285,Customer_750,customer78@example.com,2022-01-18
187,Customer_390,customer610@example.com,2022-01-09
384,Customer_305,customer521@example.com,2022-01-12
330,Customer_176,customer621@example.com,2022-01-06
745,Customer_536,customer282@example.com,2022-01-17
983,Customer_25,customer637@example.com,2022-01-04
397,Customer_125,customer595@example.com,2022-01-16
707,Customer_664,customer262@example.com,2022-01-01
533,Customer_654,customer790@example.com,2022-01-02
275,Customer_238,customer32@example.com,2022-01-26
809,Customer_256,customer429@example.com,2022-01-26
432,Customer_639,customer467@example.com,2022-01-05
924,Customer_103,customer925@example.com,2022-01-12
236,Customer_972,customer494@example.com,2022-01-16
1,Customer_474,customer978@example.com,2022-01-18
985,Customer_222,customer925@example.com,2022-01-15
266,Customer_348,customer509@example.com,2022-01-05
430,Customer_703,customer486@example.com,2022-01-01
639,Customer_986,customer638@example.com,2022-01-29
535,Customer_307,customer705@example.com,2022-01-16
930,Customer_705,customer785@example.com,2022-01-25
636,Customer_595,customer613@example.com,2022-01-22
964,Customer_786,customer873@example.com,2022-01-02
866,Customer_98,customer52@example.com,2022-01-19
397,Customer_686,customer667@example.com,2022-01-20
923,Customer_724,customer656@example.com,2022-01-06
72,Customer_318,customer76@example.com,2022-01-22
760,Customer_68,customer526@example.com,2022-01-24
602,Customer_159,customer271@example.com,2022-01-12
553,Customer_936,customer381@example.com,2022-01-20
650,Customer_51,customer278@example.com,2022-01-20
39,Customer_398,customer817@example.com,2022-01-05
199,Customer_403,customer707@example.com,2022-01-11
317,Customer_808,customer457@example.com,2022-01-12
80,Customer_643,customer249@example.com,2022-01-17
318,Customer_247,customer870@example.com,2022-01-12
65,Customer_658,customer326@example.com,2022-01-28
144,Customer_834,customer657@example.com,2022-01-07
420,Customer_477,customer969@example.com,2022-01-28
136,Customer_549,customer994@example.com,2022-01-06
605,Customer_546,customer672@example.com,2022-01-20
647,Customer_933,customer180@example.com,2022-01-03
25,Customer_247,customer153@example.com,2022-01-18
89,Customer_737,customer410@example.com,2022-01-24
430,Customer_145,customer314@example.com,2022-01-09
937,Customer_875,customer469@example.com,2022-01-13
454,Customer_155,customer815@example.com,2022-01-28
627,Customer_98,customer212@example.com,2022-01-14
206,Customer_685,customer818@example.com,2022-01-04
559,Customer_484,customer928@example.com,2022-01-21
751,Customer_474,customer335@example.com,2022-01-29
533,Customer_376,customer510@example.com,2022-01-02
234,Customer_701,customer365@example.com,2022-01-15
716,Customer_16,customer82@example.com,2022-01-01
924,Customer_186,customer207@example.com,2022-01-22
250,Customer_93,customer200@example.com,2022-01-20
851,Customer_822,customer273@example.com,2022-01-10
136,Customer_898,customer9@example.com,2022-01-29
398,Customer_943,customer279@example.com,2022-01-21
793,Customer_101,customer303@example.com,2022-01-11
670,Customer_2,customer608@example.com,2022-01-08
692,Customer_343,customer837@example.com,2022-01-12
633,Customer_731,customer121@example.com,2022-01-11
18,Customer_280,customer99@example.com,2022-01-01
958,Customer_284,customer215@example.com,2022-01-04
123,Customer_426,customer652@example.com,2022-01-08
565,Customer_413,customer340@example.com,2022-01-14
66,Customer_604,customer982@example.com,2022-01-20
556,Customer_167,customer805@example.com,2022-01-18
224,Customer_239,customer231@example.com,2022-01-31
453,Customer_809,customer175@example.com,2022-01-06
837,Customer_14,customer888@example.com,2022-01-24
282,Customer_164,customer736@example.com,2022-01-02
142,Customer_953,customer949@example.com,2022-01-15
88,Customer_128,customer219@example.com,2022-01-30
490,Customer_71,customer140@example.com,2022-01-28
22,Customer_486,customer971@example.com,2022-01-30
318,Customer_124,customer645@example.com,2022-01-31
747,Customer_289,customer355@example.com,2022-01-22
984,Customer_57,customer120@example.com,2022-01-25
470,Customer_449,customer68@example.com,2022-01-27
198,Customer_155,customer115@example.com,2022-01-17
245,Customer_429,customer89@example.com,2022-01-04
901,Customer_762,customer866@example.com,2022-01-14
691,Customer_499,customer351@example.com,2022-01-09
299,Customer_477,customer53@example.com,2022-01-07
139,Customer_347,customer175@example.com,2022-01-10
3,Customer_969,customer657@example.com,2022-01-22
957,Customer_400,customer193@example.com,2022-01-06
599,Customer_107,customer385@example.com,2022-01-09
354,Customer_453,customer222@example.com,2022-01-04
42,Customer_713,customer298@example.com,2022-01-24
724,Customer_268,customer962@example.com,2022-01-25
130,Customer_122,customer995@example.com,2022-01-12
978,Customer_629,customer3@example.com,2022-01-10
248,Customer_256,customer812@example.com,2022-01-11
572,Customer_112,customer134@example.com,2022-01-04
356,Customer_992,customer929@example.com,2022-01-01
253,Customer_861,customer124@example.com,2022-01-19
179,Customer_474,customer265@example.com,2022-01-23
897,Customer_418,customer315@example.com,2022-01-24
525,Customer_120,customer452@example.com,2022-01-13
225,Customer_971,customer101@example.com,2022-01-13
498,Customer_787,customer943@example.com,2022-01-12
318,Customer_783,customer469@example.com,2022-01-02
270,Customer_625,customer530@example.com,2022-01-08
929,Customer_218,customer298@example.com,2022-01-07
283,Customer_115,customer321@example.com,2022-01-08
732,Customer_281,customer295@example.com,2022-01-08
386,Customer_325,customer771@example.com,2022-01-29
971,Customer_299,customer116@example.com,2022-01-13
296,Customer_947,customer265@example.com,2022-01-23
353,Customer_108,customer299@example.com,2022-01-06
440,Customer_256,customer368@example.com,2022-01-12
457,Customer_936,customer832@example.com,2022-01-16
931,Customer_773,customer692@example.com,2022-01-16
630,Customer_208,customer482@example.com,2022-01-03
305,Customer_610,customer759@example.com,2022-01-12
541,Customer_235,customer114@example.com,2022-01-03
670,Customer_350,customer144@example.com,2022-01-13
866,Customer_864,customer998@example.com,2022-01-12
403,Customer_416,customer250@example.com,2022-01-06
174,Customer_903,customer15@example.com,2022-01-10
612,Customer_360,customer653@example.com,2022-01-27
452,Customer_832,customer883@example.com,2022-01-01
254,Customer_962,customer531@example.com,2022-01-25
435,Customer_164,customer309@example.com,2022-01-26
464,Customer_68,customer160@example.com,2022-01-07
925,Customer_313,customer526@example.com,2022-01-22
496,Customer_566,customer922@example.com,2022-01-15
232,Customer_326,customer925@example.com,2022-01-20
10,Customer_946,customer933@example.com,2022-01-09
429,Customer_673,customer427@example.com,2022-01-13
99,Customer_406,customer623@example.com,2022-01-07
350,Customer_349,customer594@example.com,2022-01-15
133,Customer_7,customer674@example.com,2022-01-05
658,Customer_975,customer895@example.com,2022-01-14
854,Customer_904,customer837@example.com,2022-01-04
89,Customer_12,customer346@example.com,2022-01-02
757,Customer_349,customer213@example.com,2022-01-03
540,Customer_873,customer11@example.com,2022-01-15
893,Customer_749,customer680@example.com,2022-01-05
174,Customer_239,customer209@example.com,2022-01-30
112,Customer_201,customer245@example.com,2022-01-14
838,Customer_272,customer315@example.com,2022-01-28
919,Customer_28,customer7@example.com,2022-01-15
872,Customer_392,customer656@example.com,2022-01-21
523,Customer_654,customer389@example.com,2022-01-20
774,Customer_692,customer872@example.com,2022-01-11
666,Customer_783,customer809@example.com,2022-01-05
832,Customer_396,customer662@example.com,2022-01-24
306,Customer_597,customer739@example.com,2022-01-21
697,Customer_61,customer39@example.com,2022-01-15
511,Customer_9,customer746@example.com,2022-01-31
700,Customer_19,customer554@example.com,2022-01-25
781,Customer_400,customer651@example.com,2022-01-02
333,Customer_761,customer538@example.com,2022-01-02
550,Customer_552,customer778@example.com,2022-01-31
150,Customer_186,customer948@example.com,2022-01-08
114,Customer_758,customer936@example.com,2022-01-02
859,Customer_393,customer387@example.com,2022-01-06
984,Customer_203,customer373@example.com,2022-01-26
308,Customer_18,customer527@example.com,2022-01-01
997,Customer_548,customer926@example.com,2022-01-26
439,Customer_755,customer88@example.com,2022-01-26
733,Customer_242,customer217@example.com,2022-01-13
946,Customer_194,customer453@example.com,2022-01-16
932,Customer_196,customer850@example.com,2022-01-19
860,Customer_128,customer708@example.com,2022-01-15
538,Customer_774,customer891@example.com,2022-01-06
503,Customer_115,customer457@example.com,2022-01-09
773,Customer_636,customer892@example.com,2022-01-23
403,Customer_17,customer1000@example.com,2022-01-01
214,Customer_137,customer179@example.com,2022-01-14
435,Customer_599,customer461@example.com,2022-01-24
619,Customer_385,customer534@example.com,2022-01-11
106,Customer_553,customer886@example.com,2022-01-03
41,Customer_776,customer155@example.com,2022-01-20
388,Customer_744,customer250@example.com,2022-01-12
490,Customer_535,customer71@example.com,2022-01-06
828,Customer_849,customer316@example.com,2022-01-06
256,Customer_116,customer670@example.com,2022-01-17
446,Customer_609,customer276@example.com,2022-01-31
786,Customer_990,customer446@example.com,2022-01-02
489,Customer_205,customer661@example.com,2022-01-06
767,Customer_266,customer346@example.com,2022-01-16
752,Customer_828,customer5@example.com,2022-01-25
897,Customer_806,customer820@example.com,2022-01-09
491,Customer_552,customer116@example.com,2022-01-24
71,Customer_511,customer350@example.com,2022-01-14
21,Customer_222,customer425@example.com,2022-01-09
598,Customer_577,customer30@example.com,2022-01-12
727,Customer_880,customer395@example.com,2022-01-11
697,Customer_795,customer424@example.com,2022-01-21
545,Customer_985,customer457@example.com,2022-01-30
602,Customer_915,customer705@example.com,2022-01-31
252,Customer_840,customer467@example.com,2022-01-06
447,Customer_140,customer873@example.com,2022-01-08
275,Customer_202,customer947@example.com,2022-01-27
712,Customer_864,customer22@example.com,2022-01-11
813,Customer_550,customer789@example.com,2022-01-30
649,Customer_834,customer332@example.com,2022-01-07
45,Customer_931,customer700@example.com,2022-01-25
682,Customer_639,customer569@example.com,2022-01-02
314,Customer_630,customer802@example.com,2022-01-27
390,Customer_268,customer191@example.com,2022-01-19
100,Customer_438,customer994@example.com,2022-01-17
732,Customer_259,customer916@example.com,2022-01-11
245,Customer_809,customer683@example.com,2022-01-07
189,Customer_228,customer816@example.com,2022-01-31
403,Customer_81,customer365@example.com,2022-01-05
443,Customer_902,customer701@example.com,2022-01-14
707,Customer_287,customer213@example.com,2022-01-27
317,Customer_947,customer23@example.com,2022-01-29
770,Customer_552,customer224@example.com,2022-01-12
128,Customer_873,customer37@example.com,2022-01-10
341,Customer_148,customer297@example.com,2022-01-23
369,Customer_196,customer993@example.com,2022-01-07
770,Customer_411,customer120@example.com,2022-01-09
477,Customer_258,customer22@example.com,2022-01-29
867,Customer_624,customer907@example.com,2022-01-19
355,Customer_93,customer985@example.com,2022-01-03
4,Customer_492,customer660@example.com,2022-01-25
665,Customer_1,customer701@example.com,2022-01-12
210,Customer_67,customer505@example.com,2022-01-10
909,Customer_848,customer761@example.com,2022-01-28
27,Customer_482,customer88@example.com,2022-01-04
614,Customer_821,customer819@example.com,2022-01-16
326,Customer_769,customer888@example.com,2022-01-16
267,Customer_200,customer301@example.com,2022-01-08
284,Customer_179,customer348@example.com,2022-01-25
889,Customer_144,customer3@example.com,2022-01-13
688,Customer_875,customer557@example.com,2022-01-16
353,Customer_991,customer652@example.com,2022-01-06
204,Customer_395,customer592@example.com,2022-01-22
953,Customer_382,customer699@example.com,2022-01-13
575,Customer_209,customer90@example.com,2022-01-15
499,Customer_312,customer599@example.com,2022-01-24
53,Customer_241,customer72@example.com,2022-01-16
849,Customer_410,customer897@example.com,2022-01-05
16,Customer_572,customer997@example.com,2022-01-28
839,Customer_69,customer204@example.com,2022-01-07
954,Customer_232,customer343@example.com,2022-01-19
635,Customer_703,customer184@example.com,2022-01-18
977,Customer_825,customer206@example.com,2022-01-02
5,Customer_836,customer403@example.com,2022-01-28
777,Customer_390,customer359@example.com,2022-01-21
299,Customer_620,customer167@example.com,2022-01-17
214,Customer_98,customer425@example.com,2022-01-28
286,Customer_90,customer894@example.com,2022-01-20
320,Customer_415,customer910@example.com,2022-01-11
676,Customer_808,customer935@example.com,2022-01-11
73,Customer_187,customer789@example.com,2022-01-29
121,Customer_880,customer608@example.com,2022-01-06
578,Customer_960,customer736@example.com,2022-01-18
966,Customer_442,customer155@example.com,2022-01-07
848,Customer_746,customer770@example.com,2022-01-10
258,Customer_352,customer441@example.com,2022-01-24
913,Customer_145,customer902@example.com,2022-01-12
475,Customer_791,customer127@example.com,2022-01-14
480,Customer_124,customer587@example.com,2022-01-25
31,Customer_394,customer676@example.com,2022-01-21
751,Customer_663,customer757@example.com,2022-01-27
969,Customer_677,customer732@example.com,2022-01-12
450,Customer_88,customer851@example.com,2022-01-28
708,Customer_964,customer355@example.com,2022-01-31
930,Customer_216,customer593@example.com,2022-01-18
991,Customer_799,customer717@example.com,2022-01-20
955,Customer_496,customer269@example.com,2022-01-04
901,Customer_774,customer590@example.com,2022-01-17
594,Customer_792,customer363@example.com,2022-01-09
626,Customer_262,customer179@example.com,2022-01-31
163,Customer_692,customer874@example.com,2022-01-25
437,Customer_251,customer282@example.com,2022-01-31
873,Customer_128,customer95@example.com,2022-01-17
93,Customer_622,customer37@example.com,2022-01-16
338,Customer_817,customer400@example.com,2022-01-28
907,Customer_642,customer381@example.com,2022-01-19
162,Customer_368,customer415@example.com,2022-01-25
717,Customer_854,customer398@example.com,2022-01-29
79,Customer_602,customer203@example.com,2022-01-17
296,Customer_250,customer571@example.com,2022-01-02
86,Customer_733,customer594@example.com,2022-01-03
994,Customer_715,customer832@example.com,2022-01-03
855,Customer_824,customer748@example.com,2022-01-13
38,Customer_375,customer718@example.com,2022-01-17
776,Customer_797,customer923@example.com,2022-01-16
208,Customer_460,customer665@example.com,2022-01-08
631,Customer_138,customer321@example.com,2022-01-11
531,Customer_404,customer126@example.com,2022-01-04
176,Customer_301,customer811@example.com,2022-01-21
619,Customer_987,customer872@example.com,2022-01-12
908,Customer_869,customer416@example.com,2022-01-19
497,Customer_334,customer569@example.com,2022-01-30
895,Customer_571,customer164@example.com,2022-01-11
